lat,lon,sst_media,racha_18p0,cumple_18p0,racha_19p0,cumple_19p0,racha_20p0,cumple_20p0,racha_21p0,cumple_21p0,racha_22p0,cumple_22p0,racha_23p0,cumple_23p0,racha_24p0,cumple_24p0
25.82,-112.19,20.486399999999996,0,False,0,False,2,False,4,False,5,True,5,True,5,True
25.82,-112.18,20.482400000000002,0,False,0,False,2,False,4,False,5,True,5,True,5,True
25.82,-112.17,20.4714,0,False,0,False,2,False,4,False,5,True,5,True,5,True
25.82,-112.16,20.4548,0,False,0,False,2,False,4,False,5,True,5,True,5,True
25.82,-112.15,20.438000000000002,0,False,0,False,2,False,4,False,5,True,5,True,5,True
25.82,-112.14,20.4246,0,False,0,False,2,False,4,False,5,True,5,True,5,True
25.82,-112.13,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
25.82,-112.12,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
25.82,-112.11,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
25.82,-112.1,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
25.82,-112.09,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
25.82,-112.08,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
25.82,-112.07,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
25.82,-112.05,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
25.82,-112.04,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
25.82,-112.03,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
25.83,-113.75,21.0516,0,False,0,False,0,False,1,False,5,True,5,True,5,True
25.83,-113.74,21.047000000000004,0,False,0,False,0,False,1,False,5,True,5,True,5,True
25.83,-113.73,21.040000000000003,0,False,0,False,0,False,1,False,5,True,5,True,5,True
25.83,-113.72,21.0278,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-113.71,21.0132,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-113.7,20.998600000000003,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.69,20.9854,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.68,20.974600000000002,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.67,20.964999999999996,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.66,20.9548,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.65,20.943600000000004,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.64,20.934000000000005,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.63,20.926800000000004,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.62,20.9188,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.61,20.904799999999998,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.6,20.887,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.59,20.868599999999997,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.58,20.8536,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.57,20.845800000000004,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.56,20.8448,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.55,20.845800000000004,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.54,20.845,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.53,20.8426,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.52,20.8384,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.51,20.8308,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.5,20.819,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.49,20.803199999999997,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.48,20.784399999999998,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.47,20.766,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.46,20.7522,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.45,20.7434,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.44,20.736800000000002,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.43,20.7298,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.42,20.722,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.41,20.713,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.4,20.703,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.39,20.6924,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.38,20.6822,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.37,20.6736,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.36,20.668,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.35,20.666599999999995,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.34,20.6702,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.33,20.6798,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.32,20.6936,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.31,20.7052,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.3,20.7098,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.29,20.7086,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.28,20.7038,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.27,20.700000000000003,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.26,20.7016,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.25,20.707600000000003,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.24,20.7156,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.23,20.724,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.22,20.734199999999998,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.21,20.7476,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.2,20.764400000000002,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.19,20.7834,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.18,20.8034,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.17,20.8216,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.16,20.833599999999997,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.15,20.836199999999998,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.14,20.8322,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.13,20.828,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.12,20.8262,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.11,20.827,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.1,20.8286,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.09,20.830000000000002,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.08,20.83,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.07,20.8316,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.06,20.836999999999996,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.05,20.8426,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.04,20.846000000000004,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.03,20.8478,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.02,20.8494,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.01,20.8516,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-113.0,20.853199999999998,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-112.99,20.855,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-112.98,20.8594,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.83,-112.97,20.869600000000002,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.96,20.888800000000003,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.95,20.9174,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.94,20.950400000000002,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.93,20.981399999999997,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.92,21.0044,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.91,21.0218,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.9,21.0384,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.89,21.057,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.88,21.077800000000003,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.87,21.0996,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.86,21.1222,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.85,21.145400000000002,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.84,21.168,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.83,21.1886,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.82,21.205399999999997,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.81,21.2152,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.8,21.215200000000003,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.79,21.206800000000005,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.78,21.1924,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.77,21.172600000000003,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.76,21.1498,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.75,21.127000000000002,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.74,21.105200000000004,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.73,21.084600000000002,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.72,21.0646,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.71,21.0452,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.7,21.027,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.69,21.0088,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.68,20.9932,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.67,20.9838,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.66,20.9816,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.65,20.9798,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.64,20.973999999999997,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.63,20.964,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.62,20.9528,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.61,20.943,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.6,20.9372,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.59,20.934800000000003,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.58,20.9356,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.57,20.94,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.56,20.9478,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.55,20.9592,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.54,20.974,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.53,20.9924,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.52,21.012800000000006,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.51,21.034000000000002,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.5,21.0512,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.49,21.0608,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.48,21.0638,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.47,21.0616,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.46,21.057399999999998,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.45,21.053999999999995,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.44,21.0532,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.43,21.0548,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.42,21.0572,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.41,21.058600000000002,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.4,21.0566,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.39,21.0546,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.38,21.055,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.37,21.055,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.36,21.050199999999997,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.35,21.0402,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.34,21.026,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.33,21.0072,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.32,20.9846,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.83,-112.31,20.9572,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.3,20.920800000000003,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.29,20.8726,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.28,20.8152,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.27,20.749000000000002,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.26,20.6804,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.83,-112.25,20.6166,0,False,0,False,2,False,3,False,5,True,5,True,5,True
25.83,-112.24,20.561799999999998,0,False,0,False,2,False,3,False,5,True,5,True,5,True
25.83,-112.23,20.518400000000003,0,False,0,False,2,False,4,False,5,True,5,True,5,True
25.83,-112.22,20.4896,0,False,0,False,2,False,4,False,5,True,5,True,5,True
25.83,-112.21,20.4768,0,False,0,False,2,False,4,False,5,True,5,True,5,True
25.83,-112.2,20.476,0,False,0,False,2,False,4,False,5,True,5,True,5,True
25.83,-112.19,20.477600000000002,0,False,0,False,1,False,4,False,5,True,5,True,5,True
25.83,-112.18,20.4726,0,False,0,False,1,False,4,False,5,True,5,True,5,True
25.83,-112.17,20.459799999999998,0,False,0,False,1,False,4,False,5,True,5,True,5,True
25.83,-112.16,20.441399999999998,0,False,0,False,1,False,4,False,5,True,5,True,5,True
25.83,-112.15,20.4236,0,False,0,False,2,False,4,False,5,True,5,True,5,True
25.83,-112.14,20.409399999999998,0,False,0,False,2,False,4,False,5,True,5,True,5,True
25.83,-112.13,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
25.83,-112.12,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
25.83,-112.11,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
25.83,-112.1,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
25.83,-112.09,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
25.83,-112.08,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
25.83,-112.07,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
25.83,-112.05,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
25.83,-112.04,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
25.83,-112.03,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
25.84,-113.75,21.0492,0,False,0,False,0,False,1,False,5,True,5,True,5,True
25.84,-113.74,21.044999999999998,0,False,0,False,0,False,1,False,5,True,5,True,5,True
25.84,-113.73,21.0376,0,False,0,False,0,False,1,False,5,True,5,True,5,True
25.84,-113.72,21.026999999999997,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-113.71,21.0124,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-113.7,20.995600000000003,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.69,20.9786,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.68,20.9652,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.67,20.955000000000002,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.66,20.9452,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.65,20.9334,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.64,20.923000000000002,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.63,20.916800000000002,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.62,20.909,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.61,20.8942,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.6,20.8746,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.59,20.857400000000002,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.58,20.845999999999997,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.57,20.841,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.56,20.841,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.55,20.842800000000004,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.54,20.8434,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.53,20.8422,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.52,20.838199999999997,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.51,20.830599999999997,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.5,20.819399999999998,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.49,20.8042,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.48,20.7862,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.47,20.767599999999998,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.46,20.7536,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.45,20.7454,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.44,20.739200000000004,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.43,20.732599999999998,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.42,20.724800000000002,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.41,20.7152,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.4,20.703400000000002,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.39,20.690199999999997,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.38,20.677799999999998,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.37,20.6678,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.36,20.6624,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.35,20.660800000000002,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.34,20.664,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.33,20.6742,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.32,20.689600000000002,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.31,20.7048,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.3,20.714199999999998,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.29,20.716199999999997,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.28,20.711600000000004,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.27,20.706400000000002,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.26,20.7068,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.25,20.712200000000003,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.24,20.7184,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.23,20.724200000000003,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.22,20.7314,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.21,20.741999999999997,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.2,20.7562,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.19,20.7738,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.18,20.7922,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.17,20.8088,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.16,20.8204,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.15,20.8238,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.14,20.822,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.13,20.820800000000002,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.12,20.821800000000003,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.11,20.824,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.1,20.8264,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.09,20.827199999999998,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.08,20.8264,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.07,20.825799999999997,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.06,20.8274,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.05,20.830199999999998,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.04,20.831200000000003,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.03,20.831799999999998,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.02,20.834600000000002,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.01,20.838600000000003,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-113.0,20.8418,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-112.99,20.8446,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-112.98,20.849800000000002,0,False,0,False,0,False,4,False,5,True,5,True,5,True
25.84,-112.97,20.8614,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.96,20.881,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.95,20.909,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.94,20.9406,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.93,20.9698,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.92,20.9936,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.91,21.0142,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.9,21.034200000000002,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.89,21.0526,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.88,21.070600000000002,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.87,21.0888,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.86,21.1084,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.85,21.1278,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.84,21.1446,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.83,21.1582,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.82,21.169,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.81,21.174200000000003,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.8,21.1722,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.79,21.1658,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.78,21.1582,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.77,21.1492,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.76,21.1376,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.75,21.123200000000004,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.74,21.107400000000002,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.73,21.089800000000004,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.72,21.070800000000002,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.71,21.053000000000004,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.7,21.035600000000002,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.69,21.017999999999997,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.68,21.0014,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.67,20.991,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.66,20.988799999999998,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.65,20.988400000000002,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.64,20.985400000000002,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.63,20.9794,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.62,20.9724,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.61,20.965799999999998,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.6,20.961199999999998,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.59,20.958400000000005,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.58,20.9594,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.57,20.964199999999998,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.56,20.970799999999997,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.55,20.979599999999998,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.54,20.989600000000003,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.53,21.000400000000003,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.52,21.0134,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.51,21.028,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.5,21.041600000000003,0,False,0,False,0,False,3,False,5,True,5,True,5,True
25.84,-112.49,21.051800000000004,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.48,21.0574,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.47,21.0578,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.46,21.0536,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.45,21.047199999999997,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.44,21.041800000000002,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.43,21.0408,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.42,21.0436,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.41,21.044,0,False,0,False,0,False,2,False,5,True,5,True,5,True
25.84,-112.4,21.04,0,False,0,False,0,False,2,False,5,True,5,True,5,True
