lat,lon,racha_max
25.85,-112.08,0
25.85,-112.07,0
25.85,-112.05,0
25.85,-112.04,0
25.85,-112.03,0
25.86,-113.75,31
25.86,-113.74,31
25.86,-113.73,31
25.86,-113.72,31
25.86,-113.71,31
25.86,-113.7,31
25.86,-113.69,31
25.86,-113.68,31
25.86,-113.67,31
25.86,-113.66,31
25.86,-113.65,31
25.86,-113.64,31
25.86,-113.63,31
25.86,-113.62,31
25.86,-113.61,31
25.86,-113.6,31
25.86,-113.59,31
25.86,-113.58,31
25.86,-113.57,31
25.86,-113.56,31
25.86,-113.55,31
25.86,-113.54,31
25.86,-113.53,31
25.86,-113.52,31
25.86,-113.51,31
25.86,-113.5,31
25.86,-113.49,31
25.86,-113.48,31
25.86,-113.47,31
25.86,-113.46,31
25.86,-113.45,31
25.86,-113.44,31
25.86,-113.43,31
25.86,-113.42,31
25.86,-113.41,31
25.86,-113.4,31
25.86,-113.39,31
25.86,-113.38,31
25.86,-113.37,31
25.86,-113.36,28
25.86,-113.35,28
25.86,-113.34,28
25.86,-113.33,28
25.86,-113.32,28
25.86,-113.31,28
25.86,-113.3,28
25.86,-113.29,28
25.86,-113.28,28
25.86,-113.27,27
25.86,-113.26,27
25.86,-113.25,16
25.86,-113.24,16
25.86,-113.23,16
25.86,-113.22,16
25.86,-113.21,16
25.86,-113.2,16
25.86,-113.19,16
25.86,-113.18,16
25.86,-113.17,16
25.86,-113.16,16
25.86,-113.15,16
25.86,-113.14,16
25.86,-113.13,16
25.86,-113.12,16
25.86,-113.11,16
25.86,-113.1,16
25.86,-113.09,16
25.86,-113.08,16
25.86,-113.07,16
25.86,-113.06,16
25.86,-113.05,16
25.86,-113.04,16
25.86,-113.03,16
25.86,-113.02,16
25.86,-113.01,16
25.86,-113.0,16
25.86,-112.99,16
25.86,-112.98,16
25.86,-112.97,16
25.86,-112.96,16
25.86,-112.95,16
25.86,-112.94,16
25.86,-112.93,16
25.86,-112.92,16
25.86,-112.91,16
25.86,-112.9,16
25.86,-112.89,16
25.86,-112.88,16
25.86,-112.87,16
25.86,-112.86,16
25.86,-112.85,16
25.86,-112.84,16
25.86,-112.83,16
25.86,-112.82,16
25.86,-112.81,16
25.86,-112.8,16
25.86,-112.79,16
25.86,-112.78,16
25.86,-112.77,16
25.86,-112.76,16
25.86,-112.75,16
25.86,-112.74,16
25.86,-112.73,16
25.86,-112.72,16
25.86,-112.71,16
25.86,-112.7,16
25.86,-112.69,16
25.86,-112.68,16
25.86,-112.67,31
25.86,-112.66,27
25.86,-112.65,27
25.86,-112.64,27
25.86,-112.63,26
25.86,-112.62,26
25.86,-112.61,26
25.86,-112.6,26
25.86,-112.59,26
25.86,-112.58,27
25.86,-112.57,27
25.86,-112.56,27
25.86,-112.55,27
25.86,-112.54,27
25.86,-112.53,27
25.86,-112.52,31
25.86,-112.51,31
25.86,-112.5,31
25.86,-112.49,28
25.86,-112.48,28
25.86,-112.47,24
25.86,-112.46,24
25.86,-112.45,23
25.86,-112.44,23
25.86,-112.43,23
25.86,-112.42,22
25.86,-112.41,22
25.86,-112.4,22
25.86,-112.39,21
25.86,-112.38,21
25.86,-112.37,15
25.86,-112.36,15
25.86,-112.35,15
25.86,-112.34,15
25.86,-112.33,15
25.86,-112.32,15
25.86,-112.31,15
25.86,-112.3,15
25.86,-112.29,13
25.86,-112.28,13
25.86,-112.27,13
25.86,-112.26,13
25.86,-112.25,13
25.86,-112.24,13
25.86,-112.23,13
25.86,-112.22,13
25.86,-112.21,13
25.86,-112.2,13
25.86,-112.19,13
25.86,-112.18,13
25.86,-112.17,13
25.86,-112.16,13
25.86,-112.15,13
25.86,-112.14,0
25.86,-112.13,0
25.86,-112.12,0
25.86,-112.11,0
25.86,-112.1,0
25.86,-112.09,0
25.86,-112.08,0
25.86,-112.07,0
25.86,-112.05,0
25.86,-112.04,0
25.86,-112.03,0
25.87,-113.75,31
25.87,-113.74,31
25.87,-113.73,31
25.87,-113.72,31
25.87,-113.71,31
25.87,-113.7,31
25.87,-113.69,31
25.87,-113.68,31
25.87,-113.67,31
25.87,-113.66,31
25.87,-113.65,31
25.87,-113.64,31
25.87,-113.63,31
25.87,-113.62,31
25.87,-113.61,31
25.87,-113.6,31
25.87,-113.59,31
25.87,-113.58,31
25.87,-113.57,31
25.87,-113.56,31
25.87,-113.55,31
25.87,-113.54,31
25.87,-113.53,31
25.87,-113.52,31
25.87,-113.51,31
25.87,-113.5,31
25.87,-113.49,31
25.87,-113.48,31
25.87,-113.47,31
25.87,-113.46,31
25.87,-113.45,31
25.87,-113.44,31
25.87,-113.43,31
25.87,-113.42,31
25.87,-113.41,31
25.87,-113.4,31
25.87,-113.39,31
25.87,-113.38,31
25.87,-113.37,31
25.87,-113.36,31
25.87,-113.35,31
25.87,-113.34,31
25.87,-113.33,31
25.87,-113.32,31
25.87,-113.31,31
25.87,-113.3,28
25.87,-113.29,28
25.87,-113.28,28
25.87,-113.27,27
25.87,-113.26,27
25.87,-113.25,16
25.87,-113.24,16
25.87,-113.23,16
25.87,-113.22,16
25.87,-113.21,16
25.87,-113.2,16
25.87,-113.19,16
25.87,-113.18,16
25.87,-113.17,16
25.87,-113.16,16
25.87,-113.15,16
25.87,-113.14,16
25.87,-113.13,16
25.87,-113.12,16
25.87,-113.11,16
25.87,-113.1,16
25.87,-113.09,16
25.87,-113.08,16
25.87,-113.07,16
25.87,-113.06,16
25.87,-113.05,16
25.87,-113.04,16
25.87,-113.03,16
25.87,-113.02,16
25.87,-113.01,16
25.87,-113.0,16
25.87,-112.99,16
25.87,-112.98,16
25.87,-112.97,16
25.87,-112.96,16
25.87,-112.95,16
25.87,-112.94,16
25.87,-112.93,16
25.87,-112.92,16
25.87,-112.91,16
25.87,-112.9,16
25.87,-112.89,16
25.87,-112.88,16
25.87,-112.87,16
25.87,-112.86,16
25.87,-112.85,16
25.87,-112.84,16
25.87,-112.83,16
25.87,-112.82,16
25.87,-112.81,16
25.87,-112.8,16
25.87,-112.79,16
25.87,-112.78,16
25.87,-112.77,16
25.87,-112.76,16
25.87,-112.75,16
25.87,-112.74,16
25.87,-112.73,16
25.87,-112.72,16
25.87,-112.71,16
25.87,-112.7,31
25.87,-112.69,31
25.87,-112.68,31
25.87,-112.67,27
25.87,-112.66,26
25.87,-112.65,26
25.87,-112.64,26
25.87,-112.63,26
25.87,-112.62,26
25.87,-112.61,26
25.87,-112.6,27
25.87,-112.59,27
25.87,-112.58,27
25.87,-112.57,27
25.87,-112.56,27
25.87,-112.55,27
25.87,-112.54,27
25.87,-112.53,27
25.87,-112.52,27
25.87,-112.51,28
25.87,-112.5,28
25.87,-112.49,28
25.87,-112.48,28
25.87,-112.47,24
25.87,-112.46,24
25.87,-112.45,23
25.87,-112.44,23
25.87,-112.43,23
25.87,-112.42,22
25.87,-112.41,22
25.87,-112.4,21
25.87,-112.39,21
25.87,-112.38,21
25.87,-112.37,15
25.87,-112.36,15
25.87,-112.35,15
25.87,-112.34,15
25.87,-112.33,15
25.87,-112.32,15
25.87,-112.31,15
25.87,-112.3,15
25.87,-112.29,13
25.87,-112.28,13
25.87,-112.27,13
25.87,-112.26,13
25.87,-112.25,13
25.87,-112.24,13
25.87,-112.23,13
25.87,-112.22,13
25.87,-112.21,13
25.87,-112.2,13
25.87,-112.19,13
25.87,-112.18,13
25.87,-112.17,13
25.87,-112.16,13
25.87,-112.15,0
25.87,-112.14,0
25.87,-112.13,0
25.87,-112.12,0
25.87,-112.11,0
25.87,-112.1,0
25.87,-112.09,0
25.87,-112.08,0
25.87,-112.07,0
25.87,-112.05,0
25.87,-112.04,0
25.87,-112.03,0
25.88,-113.75,31
25.88,-113.74,31
25.88,-113.73,31
25.88,-113.72,31
25.88,-113.71,31
25.88,-113.7,31
25.88,-113.69,31
25.88,-113.68,31
25.88,-113.67,31
25.88,-113.66,31
25.88,-113.65,31
25.88,-113.64,31
25.88,-113.63,31
25.88,-113.62,31
25.88,-113.61,31
25.88,-113.6,31
25.88,-113.59,31
25.88,-113.58,31
25.88,-113.57,31
25.88,-113.56,31
25.88,-113.55,31
25.88,-113.54,31
25.88,-113.53,31
25.88,-113.52,31
25.88,-113.51,31
25.88,-113.5,31
25.88,-113.49,31
25.88,-113.48,31
25.88,-113.47,31
25.88,-113.46,31
25.88,-113.45,31
25.88,-113.44,31
25.88,-113.43,31
25.88,-113.42,31
25.88,-113.41,31
25.88,-113.4,31
25.88,-113.39,31
25.88,-113.38,31
25.88,-113.37,31
25.88,-113.36,31
25.88,-113.35,31
25.88,-113.34,31
25.88,-113.33,31
25.88,-113.32,31
25.88,-113.31,31
25.88,-113.3,31
25.88,-113.29,28
25.88,-113.28,27
25.88,-113.27,27
25.88,-113.26,27
25.88,-113.25,16
25.88,-113.24,16
25.88,-113.23,16
25.88,-113.22,16
25.88,-113.21,16
25.88,-113.2,16
25.88,-113.19,16
25.88,-113.18,16
25.88,-113.17,16
25.88,-113.16,16
25.88,-113.15,16
25.88,-113.14,16
25.88,-113.13,16
25.88,-113.12,16
25.88,-113.11,16
25.88,-113.1,16
25.88,-113.09,16
25.88,-113.08,16
25.88,-113.07,16
25.88,-113.06,16
25.88,-113.05,16
25.88,-113.04,16
25.88,-113.03,16
25.88,-113.02,16
25.88,-113.01,16
25.88,-113.0,16
25.88,-112.99,16
25.88,-112.98,16
25.88,-112.97,16
25.88,-112.96,16
25.88,-112.95,16
25.88,-112.94,16
25.88,-112.93,16
25.88,-112.92,16
25.88,-112.91,16
25.88,-112.9,16
25.88,-112.89,16
25.88,-112.88,16
25.88,-112.87,16
25.88,-112.86,16
25.88,-112.85,16
25.88,-112.84,16
25.88,-112.83,16
25.88,-112.82,16
25.88,-112.81,16
25.88,-112.8,16
25.88,-112.79,16
25.88,-112.78,16
25.88,-112.77,16
25.88,-112.76,16
25.88,-112.75,16
25.88,-112.74,31
25.88,-112.73,31
25.88,-112.72,31
25.88,-112.71,31
25.88,-112.7,31
25.88,-112.69,31
25.88,-112.68,26
25.88,-112.67,26
25.88,-112.66,26
25.88,-112.65,26
25.88,-112.64,26
25.88,-112.63,26
25.88,-112.62,27
25.88,-112.61,27
25.88,-112.6,27
25.88,-112.59,27
25.88,-112.58,27
25.88,-112.57,27
25.88,-112.56,27
25.88,-112.55,27
25.88,-112.54,27
25.88,-112.53,27
25.88,-112.52,27
25.88,-112.51,27
25.88,-112.5,28
25.88,-112.49,28
25.88,-112.48,28
25.88,-112.47,24
25.88,-112.46,24
25.88,-112.45,23
25.88,-112.44,23
25.88,-112.43,22
25.88,-112.42,21
25.88,-112.41,21
25.88,-112.4,21
25.88,-112.39,21
25.88,-112.38,15
25.88,-112.37,15
25.88,-112.36,15
25.88,-112.35,15
25.88,-112.34,15
25.88,-112.33,15
25.88,-112.32,15
25.88,-112.31,15
25.88,-112.3,15
25.88,-112.29,13
25.88,-112.28,13
25.88,-112.27,13
25.88,-112.26,13
25.88,-112.25,13
25.88,-112.24,13
25.88,-112.23,13
25.88,-112.22,13
25.88,-112.21,13
25.88,-112.2,13
25.88,-112.19,13
25.88,-112.18,13
25.88,-112.17,13
25.88,-112.16,13
25.88,-112.15,0
25.88,-112.14,0
25.88,-112.13,0
25.88,-112.12,0
25.88,-112.11,0
25.88,-112.1,0
25.88,-112.09,0
25.88,-112.08,0
25.88,-112.07,0
25.88,-112.05,0
25.88,-112.04,0
25.88,-112.03,0
25.89,-113.75,31
25.89,-113.74,31
25.89,-113.73,31
25.89,-113.72,31
25.89,-113.71,31
25.89,-113.7,31
25.89,-113.69,31
25.89,-113.68,31
25.89,-113.67,31
25.89,-113.66,31
25.89,-113.65,31
25.89,-113.64,31
25.89,-113.63,31
25.89,-113.62,31
25.89,-113.61,31
25.89,-113.6,31
25.89,-113.59,31
25.89,-113.58,31
25.89,-113.57,31
25.89,-113.56,31
25.89,-113.55,31
25.89,-113.54,31
25.89,-113.53,31
25.89,-113.52,31
25.89,-113.51,31
25.89,-113.5,31
25.89,-113.49,31
25.89,-113.48,31
25.89,-113.47,31
25.89,-113.46,31
25.89,-113.45,31
25.89,-113.44,31
25.89,-113.43,31
25.89,-113.42,31
25.89,-113.41,31
25.89,-113.4,31
25.89,-113.39,31
25.89,-113.38,31
25.89,-113.37,31
25.89,-113.36,31
25.89,-113.35,31
25.89,-113.34,31
25.89,-113.33,31
25.89,-113.32,27
25.89,-113.31,27
25.89,-113.3,27
25.89,-113.29,27
25.89,-113.28,27
25.89,-113.27,27
25.89,-113.26,27
25.89,-113.25,16
25.89,-113.24,16
25.89,-113.23,16
25.89,-113.22,16
25.89,-113.21,16
25.89,-113.2,16
25.89,-113.19,16
25.89,-113.18,16
25.89,-113.17,16
25.89,-113.16,16
25.89,-113.15,16
25.89,-113.14,16
25.89,-113.13,16
25.89,-113.12,16
25.89,-113.11,16
25.89,-113.1,16
25.89,-113.09,16
25.89,-113.08,16
25.89,-113.07,16
25.89,-113.06,16
25.89,-113.05,16
25.89,-113.04,16
25.89,-113.03,16
25.89,-113.02,16
25.89,-113.01,16
25.89,-113.0,16
25.89,-112.99,16
25.89,-112.98,16
25.89,-112.97,16
25.89,-112.96,16
25.89,-112.95,16
25.89,-112.94,16
25.89,-112.93,16
25.89,-112.92,16
25.89,-112.91,16
25.89,-112.9,16
25.89,-112.89,16
25.89,-112.88,16
25.89,-112.87,16
25.89,-112.86,16
25.89,-112.85,16
25.89,-112.84,16
25.89,-112.83,16
25.89,-112.82,16
25.89,-112.81,16
25.89,-112.8,16
25.89,-112.79,31
25.89,-112.78,31
25.89,-112.77,31
25.89,-112.76,31
25.89,-112.75,31
25.89,-112.74,31
25.89,-112.73,31
25.89,-112.72,31
25.89,-112.71,31
25.89,-112.7,31
25.89,-112.69,31
25.89,-112.68,26
25.89,-112.67,26
25.89,-112.66,26
25.89,-112.65,26
25.89,-112.64,27
25.89,-112.63,27
25.89,-112.62,27
25.89,-112.61,27
25.89,-112.6,27
25.89,-112.59,27
25.89,-112.58,27
25.89,-112.57,27
25.89,-112.56,27
25.89,-112.55,27
25.89,-112.54,27
25.89,-112.53,27
25.89,-112.52,27
25.89,-112.51,27
25.89,-112.5,27
25.89,-112.49,28
25.89,-112.48,28
25.89,-112.47,24
25.89,-112.46,23
25.89,-112.45,23
25.89,-112.44,23
25.89,-112.43,21
25.89,-112.42,21
25.89,-112.41,21
25.89,-112.4,21
25.89,-112.39,21
25.89,-112.38,15
25.89,-112.37,15
25.89,-112.36,15
25.89,-112.35,15
25.89,-112.34,15
25.89,-112.33,15
25.89,-112.32,15
25.89,-112.31,15
25.89,-112.3,13
25.89,-112.29,13
25.89,-112.28,13
25.89,-112.27,13
25.89,-112.26,13
25.89,-112.25,13
25.89,-112.24,13
25.89,-112.23,13
25.89,-112.22,13
25.89,-112.21,13
25.89,-112.2,13
25.89,-112.19,13
25.89,-112.18,13
25.89,-112.17,13
25.89,-112.16,13
25.89,-112.15,0
25.89,-112.14,0
25.89,-112.13,0
25.89,-112.12,0
25.89,-112.11,0
25.89,-112.1,0
25.89,-112.09,0
25.89,-112.08,0
25.89,-112.07,0
25.89,-112.05,0
25.89,-112.04,0
25.89,-112.03,0
25.9,-113.75,31
25.9,-113.74,31
25.9,-113.73,31
25.9,-113.72,31
25.9,-113.71,31
25.9,-113.7,31
25.9,-113.69,31
25.9,-113.68,31
25.9,-113.67,31
25.9,-113.66,31
25.9,-113.65,31
25.9,-113.64,31
25.9,-113.63,31
25.9,-113.62,31
25.9,-113.61,31
25.9,-113.6,31
25.9,-113.59,31
25.9,-113.58,31
25.9,-113.57,31
25.9,-113.56,31
25.9,-113.55,31
25.9,-113.54,31
25.9,-113.53,31
25.9,-113.52,31
25.9,-113.51,31
25.9,-113.5,31
25.9,-113.49,31
25.9,-113.48,31
25.9,-113.47,31
25.9,-113.46,31
25.9,-113.45,31
25.9,-113.44,31
25.9,-113.43,31
25.9,-113.42,31
25.9,-113.41,31
25.9,-113.4,31
25.9,-113.39,31
25.9,-113.38,31
25.9,-113.37,31
25.9,-113.36,31
25.9,-113.35,27
25.9,-113.34,27
25.9,-113.33,27
25.9,-113.32,27
25.9,-113.31,27
25.9,-113.3,27
25.9,-113.29,27
25.9,-113.28,27
25.9,-113.27,27
25.9,-113.26,27
25.9,-113.25,16
25.9,-113.24,16
25.9,-113.23,16
25.9,-113.22,16
25.9,-113.21,16
25.9,-113.2,16
25.9,-113.19,16
25.9,-113.18,16
25.9,-113.17,16
25.9,-113.16,16
25.9,-113.15,16
25.9,-113.14,16
25.9,-113.13,16
25.9,-113.12,16
25.9,-113.11,16
25.9,-113.1,16
25.9,-113.09,16
25.9,-113.08,16
25.9,-113.07,16
25.9,-113.06,16
25.9,-113.05,16
25.9,-113.04,16
25.9,-113.03,16
25.9,-113.02,16
25.9,-113.01,16
25.9,-113.0,16
25.9,-112.99,16
25.9,-112.98,16
25.9,-112.97,16
25.9,-112.96,16
25.9,-112.95,16
25.9,-112.94,16
25.9,-112.93,16
25.9,-112.92,16
25.9,-112.91,16
25.9,-112.9,16
25.9,-112.89,16
25.9,-112.88,16
25.9,-112.87,16
25.9,-112.86,16
25.9,-112.85,16
25.9,-112.84,16
25.9,-112.83,16
25.9,-112.82,16
25.9,-112.81,16
25.9,-112.8,16
25.9,-112.79,31
25.9,-112.78,31
25.9,-112.77,31
25.9,-112.76,31
25.9,-112.75,31
25.9,-112.74,31
25.9,-112.73,31
25.9,-112.72,31
25.9,-112.71,31
25.9,-112.7,31
25.9,-112.69,31
25.9,-112.68,27
25.9,-112.67,27
25.9,-112.66,27
25.9,-112.65,27
25.9,-112.64,27
25.9,-112.63,27
25.9,-112.62,27
25.9,-112.61,27
25.9,-112.6,27
25.9,-112.59,27
25.9,-112.58,27
25.9,-112.57,27
25.9,-112.56,27
25.9,-112.55,27
25.9,-112.54,27
25.9,-112.53,27
25.9,-112.52,27
25.9,-112.51,27
25.9,-112.5,27
25.9,-112.49,27
25.9,-112.48,27
25.9,-112.47,28
25.9,-112.46,23
25.9,-112.45,22
25.9,-112.44,22
25.9,-112.43,21
25.9,-112.42,21
25.9,-112.41,21
25.9,-112.4,21
25.9,-112.39,21
25.9,-112.38,15
25.9,-112.37,15
25.9,-112.36,15
25.9,-112.35,15
25.9,-112.34,15
25.9,-112.33,15
25.9,-112.32,15
25.9,-112.31,15
25.9,-112.3,13
25.9,-112.29,13
25.9,-112.28,13
25.9,-112.27,13
25.9,-112.26,13
25.9,-112.25,13
25.9,-112.24,13
25.9,-112.23,13
25.9,-112.22,13
25.9,-112.21,13
25.9,-112.2,13
25.9,-112.19,13
25.9,-112.18,13
25.9,-112.17,13
25.9,-112.16,0
25.9,-112.15,0
25.9,-112.14,0
25.9,-112.13,0
25.9,-112.12,0
25.9,-112.11,0
25.9,-112.1,0
25.9,-112.09,0
25.9,-112.08,0
25.9,-112.07,0
25.9,-112.05,0
25.9,-112.04,0
25.9,-112.03,0
25.91,-113.75,31
25.91,-113.74,31
25.91,-113.73,31
25.91,-113.72,31
25.91,-113.71,31
25.91,-113.7,31
25.91,-113.69,31
25.91,-113.68,31
25.91,-113.67,31
25.91,-113.66,31
25.91,-113.65,31
25.91,-113.64,31
25.91,-113.63,31
25.91,-113.62,31
25.91,-113.61,31
25.91,-113.6,31
25.91,-113.59,31
25.91,-113.58,31
25.91,-113.57,31
25.91,-113.56,31
25.91,-113.55,31
25.91,-113.54,31
25.91,-113.53,31
25.91,-113.52,31
25.91,-113.51,31
25.91,-113.5,31
25.91,-113.49,31
25.91,-113.48,31
25.91,-113.47,31
25.91,-113.46,31
25.91,-113.45,31
25.91,-113.44,31
25.91,-113.43,31
25.91,-113.42,31
25.91,-113.41,31
25.91,-113.4,31
25.91,-113.39,31
25.91,-113.38,31
25.91,-113.37,31
25.91,-113.36,27
25.91,-113.35,27
25.91,-113.34,27
25.91,-113.33,27
25.91,-113.32,27
25.91,-113.31,27
25.91,-113.3,27
25.91,-113.29,27
25.91,-113.28,27
25.91,-113.27,27
25.91,-113.26,27
25.91,-113.25,26
25.91,-113.24,16
25.91,-113.23,16
25.91,-113.22,16
25.91,-113.21,16
25.91,-113.2,16
25.91,-113.19,16
25.91,-113.18,16
25.91,-113.17,16
25.91,-113.16,16
25.91,-113.15,16
25.91,-113.14,16
25.91,-113.13,16
25.91,-113.12,16
25.91,-113.11,16
25.91,-113.1,16
25.91,-113.09,16
25.91,-113.08,16
25.91,-113.07,16
25.91,-113.06,16
25.91,-113.05,16
25.91,-113.04,16
25.91,-113.03,16
25.91,-113.02,16
25.91,-113.01,16
25.91,-113.0,16
25.91,-112.99,16
25.91,-112.98,16
25.91,-112.97,16
25.91,-112.96,16
25.91,-112.95,16
25.91,-112.94,16
25.91,-112.93,16
25.91,-112.92,16
25.91,-112.91,16
25.91,-112.9,16
25.91,-112.89,16
25.91,-112.88,16
25.91,-112.87,16
25.91,-112.86,16
25.91,-112.85,16
25.91,-112.84,16
25.91,-112.83,16
25.91,-112.82,16
25.91,-112.81,16
25.91,-112.8,31
25.91,-112.79,31
25.91,-112.78,31
25.91,-112.77,31
25.91,-112.76,31
25.91,-112.75,31
25.91,-112.74,31
25.91,-112.73,31
25.91,-112.72,31
25.91,-112.71,31
25.91,-112.7,31
25.91,-112.69,31
25.91,-112.68,27
25.91,-112.67,27
25.91,-112.66,27
25.91,-112.65,27
25.91,-112.64,27
25.91,-112.63,27
25.91,-112.62,27
25.91,-112.61,27
25.91,-112.6,27
25.91,-112.59,27
25.91,-112.58,27
25.91,-112.57,27
25.91,-112.56,27
25.91,-112.55,27
25.91,-112.54,27
25.91,-112.53,27
25.91,-112.52,27
25.91,-112.51,27
25.91,-112.5,27
25.91,-112.49,27
25.91,-112.48,27
25.91,-112.47,27
25.91,-112.46,22
25.91,-112.45,22
25.91,-112.44,21
25.91,-112.43,21
25.91,-112.42,21
25.91,-112.41,21
25.91,-112.4,21
25.91,-112.39,15
25.91,-112.38,15
25.91,-112.37,15
25.91,-112.36,15
25.91,-112.35,15
25.91,-112.34,15
25.91,-112.33,15
25.91,-112.32,15
25.91,-112.31,15
25.91,-112.3,13
25.91,-112.29,13
25.91,-112.28,13
25.91,-112.27,13
25.91,-112.26,13
25.91,-112.25,13
25.91,-112.24,13
25.91,-112.23,13
25.91,-112.22,13
25.91,-112.21,13
25.91,-112.2,13
25.91,-112.19,13
25.91,-112.18,13
25.91,-112.17,13
25.91,-112.16,0
25.91,-112.15,0
25.91,-112.14,0
25.91,-112.13,0
25.91,-112.12,0
25.91,-112.11,0
25.91,-112.1,0
25.91,-112.09,0
25.91,-112.08,0
25.91,-112.07,0
25.91,-112.05,0
25.91,-112.04,0
25.91,-112.03,0
25.92,-113.75,31
25.92,-113.74,31
25.92,-113.73,31
25.92,-113.72,31
25.92,-113.71,31
25.92,-113.7,31
25.92,-113.69,31
25.92,-113.68,31
25.92,-113.67,31
25.92,-113.66,31
25.92,-113.65,31
25.92,-113.64,31
25.92,-113.63,31
25.92,-113.62,31
25.92,-113.61,31
25.92,-113.6,31
25.92,-113.59,31
25.92,-113.58,31
25.92,-113.57,31
25.92,-113.56,31
25.92,-113.55,31
25.92,-113.54,31
25.92,-113.53,31
25.92,-113.52,31
25.92,-113.51,31
25.92,-113.5,31
25.92,-113.49,31
25.92,-113.48,31
25.92,-113.47,31
25.92,-113.46,31
25.92,-113.45,31
25.92,-113.44,31
25.92,-113.43,31
25.92,-113.42,31
25.92,-113.41,31
25.92,-113.4,31
25.92,-113.39,31
25.92,-113.38,31
25.92,-113.37,27
25.92,-113.36,27
25.92,-113.35,27
25.92,-113.34,27
25.92,-113.33,27
25.92,-113.32,27
25.92,-113.31,27
25.92,-113.3,27
25.92,-113.29,27
25.92,-113.28,27
25.92,-113.27,27
25.92,-113.26,26
25.92,-113.25,26
25.92,-113.24,16
25.92,-113.23,16
25.92,-113.22,16
25.92,-113.21,16
25.92,-113.2,16
25.92,-113.19,16
25.92,-113.18,16
25.92,-113.17,16
25.92,-113.16,16
25.92,-113.15,16
25.92,-113.14,16
25.92,-113.13,16
25.92,-113.12,16
25.92,-113.11,16
25.92,-113.1,16
25.92,-113.09,16
25.92,-113.08,16
25.92,-113.07,16
25.92,-113.06,15
25.92,-113.05,16
25.92,-113.04,16
25.92,-113.03,16
25.92,-113.02,16
25.92,-113.01,16
25.92,-113.0,16
25.92,-112.99,16
25.92,-112.98,16
25.92,-112.97,16
25.92,-112.96,16
25.92,-112.95,16
25.92,-112.94,16
25.92,-112.93,16
25.92,-112.92,16
25.92,-112.91,16
25.92,-112.9,16
25.92,-112.89,16
25.92,-112.88,16
25.92,-112.87,16
25.92,-112.86,16
25.92,-112.85,16
25.92,-112.84,16
25.92,-112.83,16
25.92,-112.82,16
25.92,-112.81,31
25.92,-112.8,31
25.92,-112.79,31
25.92,-112.78,31
25.92,-112.77,31
25.92,-112.76,31
25.92,-112.75,31
25.92,-112.74,31
25.92,-112.73,31
25.92,-112.72,31
25.92,-112.71,31
25.92,-112.7,31
25.92,-112.69,31
25.92,-112.68,31
25.92,-112.67,27
25.92,-112.66,27
25.92,-112.65,27
25.92,-112.64,27
25.92,-112.63,27
25.92,-112.62,27
25.92,-112.61,27
25.92,-112.6,27
25.92,-112.59,27
25.92,-112.58,27
25.92,-112.57,27
25.92,-112.56,27
25.92,-112.55,27
25.92,-112.54,27
25.92,-112.53,27
25.92,-112.52,27
25.92,-112.51,27
25.92,-112.5,27
25.92,-112.49,27
25.92,-112.48,27
25.92,-112.47,22
25.92,-112.46,22
25.92,-112.45,21
25.92,-112.44,21
25.92,-112.43,21
25.92,-112.42,21
25.92,-112.41,21
25.92,-112.4,20
25.92,-112.39,15
25.92,-112.38,15
25.92,-112.37,15
25.92,-112.36,15
25.92,-112.35,15
25.92,-112.34,15
25.92,-112.33,15
25.92,-112.32,15
25.92,-112.31,13
25.92,-112.3,13
25.92,-112.29,13
25.92,-112.28,13
25.92,-112.27,13
25.92,-112.26,13
25.92,-112.25,13
25.92,-112.24,13
25.92,-112.23,13
25.92,-112.22,13
25.92,-112.21,13
25.92,-112.2,13
25.92,-112.19,13
25.92,-112.18,13
25.92,-112.17,0
25.92,-112.16,0
25.92,-112.15,0
25.92,-112.14,0
25.92,-112.13,0
25.92,-112.12,0
25.92,-112.11,0
25.92,-112.1,0
25.92,-112.09,0
25.92,-112.08,0
25.92,-112.07,0
25.92,-112.05,0
25.92,-112.04,0
25.92,-112.03,0
25.93,-113.75,31
25.93,-113.74,31
25.93,-113.73,31
25.93,-113.72,31
25.93,-113.71,31
25.93,-113.7,31
25.93,-113.69,31
25.93,-113.68,31
25.93,-113.67,31
25.93,-113.66,31
25.93,-113.65,31
25.93,-113.64,31
25.93,-113.63,31
25.93,-113.62,31
25.93,-113.61,31
25.93,-113.6,31
25.93,-113.59,31
25.93,-113.58,31
25.93,-113.57,31
25.93,-113.56,31
25.93,-113.55,31
25.93,-113.54,31
25.93,-113.53,31
25.93,-113.52,31
25.93,-113.51,31
25.93,-113.5,31
25.93,-113.49,31
25.93,-113.48,31
25.93,-113.47,31
25.93,-113.46,31
25.93,-113.45,31
25.93,-113.44,31
25.93,-113.43,31
25.93,-113.42,31
25.93,-113.41,31
25.93,-113.4,31
25.93,-113.39,31
25.93,-113.38,31
25.93,-113.37,27
25.93,-113.36,27
25.93,-113.35,27
25.93,-113.34,27
25.93,-113.33,27
25.93,-113.32,27
25.93,-113.31,27
25.93,-113.3,26
25.93,-113.29,26
25.93,-113.28,26
25.93,-113.27,26
25.93,-113.26,26
25.93,-113.25,16
25.93,-113.24,16
25.93,-113.23,16
25.93,-113.22,16
25.93,-113.21,16
25.93,-113.2,16
25.93,-113.19,16
25.93,-113.18,16
25.93,-113.17,16
25.93,-113.16,16
25.93,-113.15,16
25.93,-113.14,16
